"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","OWN"
"1","Alvin Kamara (NO)","187","932","5.0","49","0","16","83","107","756","9.1","5","0","15","336.3","22.4","99.9%"
"2","Derrick Henry (TEN)","378","2,027","5.4","94","0","17","19","31","114","6.0","0","2","16","323.6","20.2","99.9%"
"3","Dalvin Cook (MIN)","312","1,557","5.0","70","0","16","44","54","361","8.2","1","3","14","315.8","22.6","99.9%"
"4","David Montgomery (CHI)","247","1,070","4.3","80","0","8","54","68","438","8.1","2","1","15","237.8","15.9","96.9%"
"5","Aaron Jones (GB)","201","1,104","5.5","77","0","9","47","63","355","7.6","2","0","14","235.4","16.8","99.7%"
"6","Jonathan Taylor (IND)","232","1,169","5.0","62","0","11","36","40","299","8.3","1","1","15","234.8","15.7","99.6%"
"7","James Robinson (JAC)","240","1,070","4.5","47","0","7","49","60","344","7.0","3","1","14","225.9","16.1","91.1%"
"8","Josh Jacobs (LV)","273","1,065","3.9","28","0","12","33","45","238","7.2","0","2","15","214.8","14.3","98.3%"
"9","Nick Chubb (CLE)","190","1,067","5.6","59","0","12","16","18","150","9.4","0","1","12","199.7","16.6","99.8%"
"10","Kareem Hunt (CLE)","198","841","4.2","33","0","6","38","51","304","8.0","5","0","16","199.5","12.5","92.0%"
"11","Ezekiel Elliott (DAL)","244","979","4.0","31","0","6","52","71","338","6.5","2","5","15","197.7","13.2","99.6%"
"12","Antonio Gibson (WAS)","170","795","4.7","40","0","11","36","44","247","6.9","0","2","14","184.2","13.2","98.5%"
"13","Melvin Gordon III (DEN)","215","986","4.6","65","0","9","32","44","158","4.9","1","4","15","182.4","12.2","81.9%"
"14","Kenyan Drake (LV)","239","955","4.0","69","0","10","25","31","137","5.5","0","1","15","179.7","12.0","77.8%"
"15","Mike Davis (ATL)","165","642","3.9","25","0","6","59","70","373","6.3","2","1","15","177.0","11.8","88.1%"
"16","Ronald Jones II (TB)","192","978","5.1","98","0","7","28","42","165","5.9","1","2","14","172.3","12.3","73.5%"
"17","Chris Carson (SEA)","141","681","4.8","29","0","5","37","46","287","7.8","4","0","12","169.3","14.1","97.0%"
"18","D'Andre Swift (DET)","114","521","4.6","54","0","8","46","57","357","7.8","2","2","13","166.8","12.8","98.0%"
"19","David Johnson (HOU)","147","691","4.7","48","0","6","33","46","314","9.5","2","1","12","163.0","13.6","84.0%"
"20","Nyheim Hines (IND)","89","380","4.3","31","0","3","63","76","482","7.7","4","0","16","161.7","10.1","55.5%"
"21","J.K. Dobbins (BAL)","134","805","6.0","72","0","9","18","24","120","6.7","0","0","15","159.5","10.6","96.9%"
"22","Clyde Edwards-Helaire (KC)","181","803","4.4","31","0","4","36","54","297","8.3","1","0","13","158.0","12.2","97.9%"
"23","Miles Sanders (PHI)","164","867","5.3","82","0","6","28","52","197","7.0","0","2","12","156.4","13.0","98.1%"
"24","J.D. McKissic (WAS)","85","365","4.3","17","0","1","80","110","589","7.4","2","1","16","151.4","9.5","46.4%"
"25","Todd Gurley II (FA)","195","678","3.5","35","0","9","25","35","164","6.6","0","0","15","150.7","10.0","5.5%"
"26","James Conner (ARI)","169","721","4.3","59","0","6","35","43","215","6.1","0","0","13","147.1","11.3","73.8%"
"27","Myles Gaskin (MIA)","142","584","4.1","26","0","3","41","47","388","9.5","2","2","10","143.7","14.4","93.8%"
"28","Chase Edmonds (ARI)","97","448","4.6","32","0","1","53","67","402","7.6","4","0","16","141.5","8.8","89.5%"
"29","Austin Ekeler (LAC)","116","530","4.6","27","0","1","54","65","403","7.5","2","0","10","138.3","13.8","99.3%"
"30","Jeff Wilson Jr. (SF)","126","600","4.8","34","0","7","13","28","133","10.2","3","2","12","135.8","11.3","4.6%"
"31","Giovani Bernard (TB)","124","416","3.4","15","0","3","47","59","355","7.6","3","1","16","134.6","8.4","7.1%"
"32","Wayne Gallman (SF)","147","682","4.6","60","0","6","21","27","114","5.4","0","0","15","126.1","8.4","2.9%"
"33","Latavius Murray (NO)","146","656","4.5","36","0","4","23","26","176","7.7","1","0","15","124.7","8.3","22.8%"
"34","Devin Singletary (BUF)","156","687","4.4","51","0","2","38","50","269","7.1","0","1","16","124.6","7.8","51.5%"
"35","Gus Edwards (BAL)","144","723","5.0","36","0","6","9","13","129","14.3","0","1","16","123.7","7.7","19.0%"
"36","Darrell Henderson (LAR)","138","624","4.5","40","0","5","16","24","159","9.9","1","0","15","122.3","8.2","76.2%"
"37","Adrian Peterson (FA)","156","604","3.9","38","0","7","12","18","101","8.4","0","0","16","118.5","7.4","0.6%"
"38","Leonard Fournette (TB)","97","367","3.8","46","0","6","36","47","233","6.5","0","0","13","114.0","8.8","85.8%"
"39","Jamaal Williams (DET)","119","505","4.2","25","0","2","31","35","236","7.6","1","0","14","111.6","8.0","36.5%"
"40","Jerick McKinnon (KC)","81","319","3.9","55","0","5","33","46","253","7.7","1","0","16","109.7","6.9","1.5%"
"41","Tony Pollard (DAL)","101","435","4.3","42","0","4","28","40","193","6.9","1","0","16","106.8","6.7","22.1%"
"42","Malcolm Brown (MIA)","101","419","4.1","19","0","5","23","33","162","7.0","0","1","16","97.6","6.1","2.4%"
"43","Cam Akers (LAR)","145","625","4.3","61","0","2","11","14","123","11.2","1","1","12","96.3","8.0","52.0%"
"44","Rex Burkhead (HOU)","67","274","4.1","18","0","3","25","33","192","7.7","3","0","10","95.1","9.5","0.7%"
"45","Zack Moss (BUF)","112","481","4.3","31","0","4","14","18","95","6.8","1","0","13","94.6","7.3","51.9%"
"46","Frank Gore (FA)","187","653","3.5","17","0","2","16","19","89","5.6","0","1","15","92.2","6.1","0.2%"
"47","James White (NE)","35","121","3.5","10","0","2","49","62","375","7.7","1","0","14","92.1","6.6","24.9%"
"48","Raheem Mostert (SF)","104","521","5.0","80","0","2","16","19","156","9.8","1","1","8","91.7","11.5","87.6%"
"49","Joe Mixon (CIN)","119","428","3.6","34","0","3","21","26","138","6.6","1","1","6","89.1","14.9","98.6%"
"50","Damien Harris (NE)","137","691","5.0","41","0","2","5","7","52","10.4","0","0","10","88.8","8.9","70.8%"
"51","Boston Scott (PHI)","80","374","4.7","56","0","1","25","36","212","8.5","1","0","16","83.1","5.2","1.6%"
"52","Brian Hill (TEN)","100","465","4.7","62","0","1","25","30","199","8.0","0","1","16","82.9","5.2","0.3%"
"53","Christian McCaffrey (CAR)","59","225","3.8","15","0","5","17","19","149","8.8","1","0","3","81.8","27.3","99.9%"
"54","Alexander Mattison (MIN)","96","434","4.5","25","0","2","13","15","125","9.6","1","0","13","80.4","6.2","20.8%"
"55","Kalen Ballage (PIT)","91","303","3.3","17","0","3","29","37","166","5.7","0","0","11","79.4","7.2","0.3%"
"56","Devontae Booker (NYG)","93","423","4.5","43","0","3","17","21","84","4.9","0","0","16","77.2","4.8","4.8%"
"57","Carlos Hyde (JAC)","81","356","4.4","50","0","4","16","20","93","5.8","0","0","10","76.9","7.7","1.2%"
"58","Kyle Juszczyk (SF)","17","64","3.8","10","0","2","19","29","202","10.6","4","0","16","72.1","4.5","1.1%"
"59","Sony Michel (NE)","79","449","5.7","48","0","1","7","9","114","16.3","1","0","9","71.8","8.0","7.4%"
"60","Duke Johnson Jr. (FA)","77","235","3.1","23","0","1","28","35","249","8.9","1","2","11","70.4","6.4","1.6%"
"61","Benny Snell Jr. (PIT)","111","368","3.3","30","0","4","10","14","61","6.1","0","1","16","69.9","4.4","3.2%"
"62","Joshua Kelley (LAC)","111","354","3.2","33","0","2","23","23","148","6.4","0","2","14","69.7","5.0","2.2%"
"63","Le'Veon Bell (FA)","82","328","4.0","16","0","2","16","20","138","8.6","0","0","11","66.6","6.1","2.1%"
"64","Salvon Ahmed (MIA)","75","319","4.3","31","0","3","11","14","61","5.5","0","0","6","63.5","10.6","3.9%"
"65","Phillip Lindsay (HOU)","118","502","4.3","55","0","1","7","14","28","4.0","0","0","11","62.5","5.7","15.0%"
"66","Kerryon Johnson (PHI)","52","181","3.5","14","0","2","19","26","187","9.8","1","1","16","62.3","3.9","1.7%"
"67","Samaje Perine (CIN)","63","301","4.8","46","0","3","11","12","66","6.0","0","0","16","60.2","3.8","1.7%"
"68","Justin Jackson (LAC)","59","270","4.6","36","0","0","19","24","173","9.1","0","0","9","55.8","6.2","3.0%"
"69","Ty Johnson (NYJ)","54","254","4.7","34","0","1","16","21","99","6.2","1","0","13","55.3","4.3","2.4%"
"70","Jordan Wilkins (IND)","84","308","3.7","22","0","1","12","16","105","8.8","0","0","15","55.3","3.7","0.2%"
"71","Peyton Barber (WAS)","94","258","2.7","15","0","4","4","7","12","3.0","0","0","16","53.0","3.3","0.7%"
"72","Mark Ingram II (HOU)","72","299","4.2","30","0","2","6","8","50","8.3","0","0","11","49.9","4.5","2.8%"
"73","Ito Smith (FA)","63","268","4.3","24","0","1","17","26","75","4.4","0","0","14","48.8","3.5","0.5%"
"74","DeeJay Dallas (SEA)","34","108","3.2","13","0","2","17","20","111","6.5","1","0","12","48.4","4.0","1.7%"
"75","Dion Lewis (FA)","29","115","4.0","19","0","2","19","30","127","6.7","1","2","16","47.7","3.0","0.1%"
"76","La'Mical Perine (NYJ)","64","232","3.6","20","0","2","11","15","63","5.7","0","0","10","47.0","4.7","1.7%"
"77","Darrel Williams (KC)","39","169","4.3","13","0","1","18","26","116","6.4","0","0","16","45.5","2.8","10.5%"
"78","Jalen Richard (LV)","22","123","5.6","20","0","1","19","23","138","7.3","0","0","13","41.6","3.2","0.5%"
"79","AJ Dillon (GB)","46","242","5.3","30","0","2","2","2","21","10.5","0","0","11","39.3","3.6","54.1%"
"80","Alfred Morris (NYG)","55","238","4.3","20","0","1","3","4","19","6.3","1","0","9","39.2","4.4","0.0%"
"81","Jeremy McNichols (TEN)","47","204","4.3","20","0","1","12","17","55","4.6","0","0","16","37.9","2.4","0.6%"
"82","Matt Breida (BUF)","59","254","4.3","24","0","0","9","10","96","10.7","0","1","12","37.5","3.1","0.8%"
"83","Josh Adams (NYJ)","29","157","5.4","25","0","2","6","8","29","4.8","0","0","8","33.6","4.2","0.1%"
"84","Chris Thompson (FA)","7","20","2.9","5","0","0","20","23","146","7.3","1","0","8","32.6","4.1","0.1%"
"85","Devonta Freeman (NO)","54","172","3.2","14","0","1","7","10","58","8.3","0","0","5","32.5","6.5","0.5%"
"86","Rodney Smith (CAR)","41","156","3.8","13","0","1","9","11","59","6.6","0","0","7","32.0","4.6","0.2%"
"87","Royce Freeman (DEN)","35","170","4.9","23","0","0","12","13","81","6.8","0","0","16","31.1","1.9","0.3%"
"88","Jordan Howard (PHI)","35","60","1.7","11","0","4","1","1","-3","-3.0","0","0","7","30.2","4.3","0.3%"
"89","Darwin Thompson (KC)","27","97","3.6","14","0","1","7","11","65","9.3","1","1","13","29.7","2.3","0.2%"
"90","Travis Homer (SEA)","25","88","3.5","12","0","0","9","10","90","10.0","1","0","9","28.3","3.1","0.5%"
"91","JaMycal Hasty (SF)","39","148","3.8","20","0","1","7","8","33","4.7","0","0","8","27.6","3.5","0.2%"
"92","Ameer Abdullah (MIN)","8","42","5.3","13","0","0","8","9","58","7.3","2","0","16","26.0","1.6","0.6%"
"93","Dare Ogunbowale (JAC)","32","145","4.5","25","0","0","10","20","54","5.4","0","0","14","24.9","1.8","0.1%"
"94","Alec Ingold (LV)","3","4","1.3","3","0","0","12","17","110","9.2","1","0","16","23.4","1.5","0.1%"
"95","C.J. Ham (MIN)","5","18","3.6","10","0","0","8","14","97","12.1","1","0","15","21.5","1.4","0.1%"
"96","Antonio Williams (BUF)","12","63","5.3","18","0","2","1","1","20","20.0","0","0","1","20.8","20.8","0.1%"
"97","Ke'Shawn Vaughn (TB)","26","109","4.2","19","0","0","5","10","34","6.8","1","1","10","20.8","2.1","1.1%"
"98","LeSean McCoy (FA)","10","31","3.1","14","0","0","15","19","101","6.7","0","0","10","20.7","2.1","0.1%"
"99","Alex Collins (SEA)","18","77","4.3","13","0","2","1","2","4","4.0","0","0","3","20.6","6.9","0.1%"
"100","Tyler Ervin (FA)","13","67","5.2","21","0","0","11","15","84","7.6","0","0","8","20.6","2.6","0.0%"
"101","Anthony McFarland Jr. (PIT)","33","113","3.4","20","0","0","6","10","54","9.0","0","0","11","19.7","1.8","1.0%"
"102","D'Ernest Johnson (CLE)","33","166","5.0","28","0","0","3","4","14","4.7","0","0","16","19.5","1.2","0.6%"
"103","Trayveon Williams (CIN)","26","157","6.0","55","0","0","5","5","30","6.0","0","1","10","19.2","1.9","0.6%"
"104","Corey Clement (NYG)","21","75","3.6","7","0","1","5","6","25","5.0","0","0","15","18.5","1.2","0.1%"
"105","Patrick Laird (MIA)","13","72","5.5","17","0","0","10","12","68","6.8","0","1","16","17.0","1.1","0.1%"
"106","Ryan Nall (CHI)","3","0","0.0","0","0","0","8","9","67","8.4","1","0","15","16.7","1.1","0.1%"
"107","D'Onta Foreman (FA)","22","95","4.3","15","0","0","1","1","5","5.0","1","0","6","16.5","2.8","0.0%"
"108","Troymaine Pope (TB)","15","76","5.1","26","0","0","8","10","42","5.3","0","0","6","15.8","2.6","0.0%"
"109","T.J. Yeldon (FA)","10","70","7.0","34","0","0","1","4","22","22.0","1","0","3","15.7","5.2","0.0%"
"110","Reggie Bonnafon (CAR)","12","69","5.8","22","0","0","2","2","18","9.0","1","0","2","15.7","7.9","0.1%"
"111","Darrynton Evans (TEN)","14","54","3.9","9","0","0","2","4","27","13.5","1","0","5","15.1","3.0","6.2%"
"112","DeAndre Washington (FA)","31","91","2.9","16","0","0","5","10","30","6.0","0","0","4","14.6","3.7","0.0%"
"113","Tarik Cohen (CHI)","14","74","5.3","17","0","0","6","9","41","6.8","0","0","3","14.5","4.8","25.6%"
"114","Ty Montgomery (NO)","19","101","5.3","36","0","0","3","6","27","9.0","0","0","6","14.3","2.4","0.4%"
"115","Mike Boone (DEN)","11","59","5.4","19","0","1","2","2","10","5.0","0","0","16","13.9","0.9","0.4%"
"116","Jakob Johnson (NE)","0","0","0","0","0","0","8","9","35","4.4","1","0","16","13.5","0.8","0.0%"
"117","Patrick Ricard (BAL)","1","-1","-1.0","0","0","0","9","12","45","5.0","1","1","15","12.5","0.8","0.1%"
"118","Saquon Barkley (NYG)","19","34","1.8","18","0","0","6","9","60","10.0","0","0","2","12.4","6.2","99.8%"
"119","Keith Smith (ATL)","4","7","1.8","3","0","0","11","15","59","5.4","0","0","16","12.1","0.8","0.0%"
"120","Jaylen Samuels (PIT)","9","28","3.1","6","0","0","9","14","46","5.1","0","0","14","11.9","0.9","0.5%"
"121","J.J. Taylor (NE)","23","110","4.8","28","0","0","1","2","4","4.0","0","0","6","11.9","2.0","0.2%"
"122","Tevin Coleman (NYJ)","28","53","1.9","12","0","0","4","5","34","8.5","0","0","8","10.7","1.3","15.0%"
"123","Justice Hill (BAL)","12","60","5.0","19","0","0","5","5","20","4.0","0","0","12","10.5","0.9","0.5%"
"124","C.J. Prosise (TB)","10","19","1.9","7","0","0","5","5","18","3.6","1","1","10","10.2","1.0","0.1%"
"125","Artavis Pierce (CHI)","6","34","5.7","23","0","1","0","0","0","0","0","0","5","9.4","1.9","0.0%"
"126","Devine Ozigbo (JAC)","1","1","1.0","1","0","0","9","9","42","4.7","0","0","8","8.8","1.1","0.1%"
"127","Reggie Gilliam (BUF)","0","0","0","0","0","0","2","2","16","8.0","1","0","14","8.6","0.6","0.0%"
"128","Theo Riddick (LV)","6","14","2.3","11","0","0","5","6","43","8.6","0","0","5","8.2","1.6","0.0%"
"129","Anthony Sherman (FA)","3","8","2.7","6","0","0","1","2","5","5.0","1","0","12","7.8","0.7","0.0%"
"130","Jonathan Ward (ARI)","0","0","0","0","0","0","1","1","11","11.0","1","0","14","7.6","0.5","0.1%"
