"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","OWN"
"131","Buddy Howell (HOU)","16","64","4.0","9","0","0","1","2","3","3.0","0","0","14","7.2","0.5","0.0%"
"132","Marlon Mack (IND)","4","26","6.5","18","0","0","3","3","30","10.0","0","0","1","7.1","7.1","4.4%"
"133","Michael Burton (KC)","7","18","2.6","7","0","0","4","4","28","7.0","0","0","15","6.6","0.4","0.0%"
"134","Trenton Cannon (CAR)","10","33","3.3","13","0","0","3","3","16","5.3","0","0","14","6.4","0.5","0.0%"
"135","Khari Blasingame (TEN)","0","0","0","0","0","0","4","5","39","9.8","0","0","15","5.9","0.4","0.0%"
"136","Dontrell Hilliard (HOU)","9","48","5.3","19","0","0","1","1","2","2.0","0","0","7","5.5","0.8","0.0%"
"137","Alex Armah (NO)","6","9","1.5","3","0","0","5","9","18","3.6","0","0","16","5.2","0.3","0.0%"
"138","Elijhaa Penny (NYG)","6","15","2.5","5","0","0","2","3","20","10.0","0","0","14","4.5","0.3","0.1%"
"139","Austin Walter (NYJ)","1","3","3.0","3","0","0","1","1","27","27.0","0","0","4","3.5","0.9","0.0%"
"140","Rashaad Penny (SEA)","11","34","3.1","7","0","0","0","0","0","0","0","0","3","3.4","1.1","6.6%"
"141","Bo Scarbrough (FA)","6","31","5.2","12","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"142","Andy Janovich (CLE)","2","4","2.0","2","0","0","2","5","13","6.5","0","0","14","2.7","0.2","0.1%"
"143","Jonathan Williams (WAS)","1","5","5.0","5","0","0","4","4","21","5.3","0","1","5","2.6","0.5","0.0%"
"144","Jason Huntley (PHI)","5","19","3.8","10","0","0","1","2","0","0.0","0","0","5","2.4","0.5","0.0%"
"145","Rico Dowdle (DAL)","7","24","3.4","7","0","0","0","0","0","0","0","0","15","2.4","0.2","0.1%"
"146","LeVante Bellamy (DEN)","4","11","2.8","8","0","0","1","1","5","5.0","0","0","5","2.1","0.4","0.0%"
"147","Scottie Phillips (HOU)","2","9","4.5","5","0","0","1","1","7","7.0","0","0","8","2.1","0.3","0.0%"
"148","Chandler Cox (FA)","0","0","0","0","0","0","2","2","9","4.5","0","0","8","1.9","0.2","0.0%"
"149","Lamar Miller (WAS)","0","0","0","0","0","0","2","2","6","3.0","0","0","1","1.6","1.6","0.2%"
"150","Dwayne Washington (NO)","8","15","1.9","5","0","0","0","0","0","0","0","0","11","1.5","0.1","0.0%"
"151","D.J. Foster (FA)","2","2","1.0","2","0","0","1","1","7","7.0","0","0","10","1.4","0.1","0.0%"
"152","Tony Jones Jr. (NO)","3","13","4.3","6","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"153","Gabe Nabers (LAC)","2","7","3.5","4","0","0","5","7","25","5.0","2","0","16","1.3","0.1","0.0%"
"154","Craig Reynolds (FA)","1","4","4.0","4","0","0","1","1","3","3.0","0","0","2","1.2","0.6","0.0%"
"155","Cullen Gillaspia (NYG)","0","0","0","0","0","0","1","1","6","6.0","0","0","7","1.1","0.2","0.0%"
"156","Senorise Perry (FA)","2","9","4.5","6","0","0","0","0","0","0","0","0","7","0.9","0.1","0.0%"
"157","Dexter Williams (GB)","2","8","4.0","5","0","0","0","0","0","0","0","0","3","0.8","0.3","0.2%"
"158","Tony Brooks-James (PIT)","3","4","1.3","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"159","Qadree Ollison (ATL)","1","3","3.0","3","0","0","0","0","0","0","0","0","3","0.3","0.1","1.3%"
"160","Mikey Daniel (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"161","Nathan Cottrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","8","0.0","0.0","0.0%"
"162","Josh Hokit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"163","Darius Bradwell (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"164","Benny LeMay (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"165","Xavier Jones (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","13","0.0","0.0","3.4%"
"166","Larry Rountree III (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"167","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"168","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"169","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"170","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"171","Malcolm Perry (MIA)","3","5","1.7","6","0","0","9","13","92","10.2","1","0","9","0.0","0.0","0.0%"
"172","Mekhi Sargent (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"173","Chuba Hubbard (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6%"
"174","Demetric Felton (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"175","Cameron Scarlett (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"176","Raymond Calais (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.4%"
"177","Trey Ragas (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"178","Ty'Son Williams (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"179","Jake Bargas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Sewo Olonilua (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"181","Jaret Patterson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"182","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"183","Darius Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Johnny Stanton (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"185","Dalyn Dawkins (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"186","Trey Edmunds (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"187","John Kelly (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","John Lovett (FA)","3","6","2.0","4","0","0","0","0","0","0","0","0","8","0.0","0.0",""
"189","Jeremy Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","7","0.0","0.0","0.1%"
"190","Derrick Gore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"191","Travis Etienne (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.0%"
"192","Najee Harris (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.1%"
"193","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"194","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"195","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"196","Michael Warren II (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"197","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.0%"
"198","Javon Leake (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Tavien Feaster (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"200","Elijah Holyfield (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Jacques Patrick (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"202","Aca'Cedric Ware (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"203","Isaac Nauta (GB)","0","0","0","0","0","0","1","2","3","3.0","0","0","7","0.0","0.0","0.0%"
"204","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","10","0.0","0.0","0.0%"
"205","Jordan Scarlett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Christian Wade (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","CJ Marable (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"210","Stevie Scott III (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"211","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"212","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"213","Khalil Herbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"214","Javian Hawkins (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"215","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.3%"
"216","Michael Carter (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.3%"
"217","Rhamondre Stevenson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"218","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"219","Darius Clark (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"220","A.J. Rose (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"221","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"222","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"223","Adam Prentice (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"224","Tre Harbison (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"225","Garrett Groshek (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"226","B.J. Emmons (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"227","Carl Tucker (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"228","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"229","Dedrick Mills (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"230","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"231","JaQuan Hardy (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"232","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"233","Brenden Knox (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"234","Kenneth Gainwell (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"235","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"237","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"238","Mason Stokke (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"239","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"240","Andre Anderson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"241","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"242","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"243","Bruce Miller (FA)","0","0","0","0","0","0","1","2","2","2.0","0","0","8","0.0","0.0","0.0%"
"244","Taiwan Jones (BUF)","0","0","0","0","0","0","0","2","0","0","0","0","13","0.0","0.0","0.1%"
"245","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"246","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"247","Brandon Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Rodney Stewart (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"249","Jamize Olawale (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"251","Nick Bellore (SEA)","1","5","5.0","5","0","0","1","1","9","9.0","0","0","16","0.0","0.0","0.0%"
"252","Isaac Odim (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"253","Javarris Williams (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"254","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"255","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"256","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"257","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"258","Mike Bell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"259","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"260","Marcus Mason (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"261","Matt Lawrence (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"262","Marcus Mailei (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"263","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"264","Darius Jackson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","12","0.0","0.0","0.1%"
"266","Wendell Smallwood (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"267","Rod Smith (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Khalfani Muhammad (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Cethan Carter (MIA)","0","0","0","0","0","0","5","7","53","10.6","0","0","15","0.0","0.0","0.0%"
"271","J.P. Holtz (CHI)","0","0","0","0","0","0","0","1","0","0","0","0","16","0.0","0.0","0.0%"
"272","Elijah McGuire (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"274","Cordarrelle Patterson (ATL)","64","232","3.6","13","0","1","21","25","132","6.3","0","0","16","0.0","0.0","2.0%"
"275","Carlin Isles (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"276","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"277","Tyler Gaffney (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Damien Williams (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"279","Tommy Bohanon (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Kenjon Barner (FA)","0","0","0","0","0","0","0","1","0","0","0","0","6","0.0","0.0","0.0%"
"281","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"282","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"283","Otis Anderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"284","Adrian Killins Jr. (PHI)","1","-12","-12.0","0","0","0","1","1","2","2.0","0","0","1","-0.5","-0.5","0.0%"
""
""